,status,city,state,county
0,Final,,,
1,Final,,,
2,Final,,,
3,Final,,,
4,Final,,,
5,Final,,,
6,Final,,,
7,Final,,,
8,Final,,,
9,Expired,,,
10,Expired,,,
11,Final,,,
12,Final,,,
13,Final,,,
14,Final,,,
15,Final,,,
16,Final,,,
17,Final,,,
18,Final,,,
19,Final,,,
20,Final,,,
21,Final,,,
22,Final,,,
23,Final,,,
24,Final,,,
25,Final,,,
26,Final,,,
27,Final,,,
28,Final,,,
29,Final,,,
30,Final,,,
31,Final,,,
32,Final,,,
33,Final,,,
34,Final,,,
35,Final,,,
36,Final,,,
37,VOID,,,
38,VOID,,,
39,VOID,,,
40,Final,,,
41,Final,,,
42,Final,,,
43,Final,,,
44,Final,,,
45,Final,,,
46,Final,,,
47,Final,,,
48,Final,,,
49,Final,,,
50,Final,,,
51,Final,,,
52,Final,,,
53,Final,,,
54,Final,,,
55,Final,,,
56,Final,,,
57,Final,,,
58,Final,,,
59,Final,,,
60,Final,,,
61,Final,,,
62,Final,,,
63,Final,,,
64,Final,,,
65,Final,,,
66,Final,,,
67,Final,,,
68,Expired,,,
69,Final,,,
70,Final,,,
71,Final,,,
72,Expired,,,
73,Expired,,,
74,Final,,,
75,Final,,,
76,Final,,,
77,Final,,,
78,Final,,,
79,Final,,,
80,VOID,,,
81,Final,,,
82,Final,,,
83,Final,,,
84,Final,,,
85,Final,,,
86,Final,,,
87,Final,,,
88,Final,,,
89,Expired,,,
90,Final,,,
91,VOID,,,
92,Final,,,
93,Final,,,
94,Final,,,
95,Final,,,
96,Final,,,
97,Final,,,
98,Final,,,
99,Final,,,
100,Expired,,,
101,VOID,,,
102,VOID,,,
103,Final,,,
104,Final,,,
105,Final,,,
106,Final,,,
107,Final,,,
108,Final,,,
109,VOID,,,
110,Final,,,
111,Expired,,,
112,Final,,,
113,Final,,,
114,Final,,,
115,Final,,,
116,Final,,,
117,Final,,,
118,Final,,,
119,Final,,,
120,Final,,,
121,Final,,,
122,Final,,,
123,Final,,,
124,Final,,,
125,Final,,,
126,Final,,,
127,Final,,,
128,Final,,,
129,Expired,,,
130,Expired,,,
131,Final,,,
132,Final,,,
133,Final,,,
134,Final,,,
135,Final,,,
136,Final,,,
137,Final,,,
138,Final,,,
139,Final,,,
140,Final,,,
141,Final,,,
142,Final,,,
143,Final,,,
144,Final,,,
145,VOID,,,
146,Final,,,
147,VOID,,,
148,Final,,,
149,Final,,,
150,Final,,,
151,Final,,,
152,Final,,,
153,Final,,,
154,Final,,,
155,Final,,,
156,Final,,,
157,Final,,,
158,Final,,,
159,Expired,,,
160,Final,,,
161,Final,,,
162,Final,,,
163,Final,,,
164,Final,,,
165,Final,,,
166,Final,,,
167,Final,,,
