,status,city,state,county
0,Final,,,
1,Final,,,
2,Final,,,
3,Final,,,
4,Final,,,
5,Final,,,
6,Final,,,
7,Final,,,
8,Final,,,
9,Final,,,
10,Final,,,
11,Final,,,
12,Final,,,
13,VOID,,,
14,Final,,,
15,Final,,,
16,Final,,,
17,Final,,,
18,Final,,,
19,Final,,,
20,Final,,,
21,Final,,,
22,Final,,,
23,Final,,,
24,Final,,,
25,Final,,,
26,Final,,,
27,Final,,,
28,VOID,,,
29,Final,,,
30,VOID,,,
31,Final,,,
32,Final,,,
33,Expired,,,
34,VOID,,,
35,Final,,,
36,Final,,,
37,Final,,,
38,Final,,,
39,Final,,,
40,Final,,,
41,Final,,,
42,Final,,,
43,Final,,,
44,Final,,,
45,Final,,,
46,Final,,,
47,Final,,,
48,Final,,,
49,Final,,,
50,Final,,,
51,Expired,,,
52,Final,,,
53,VOID,,,
54,VOID,,,
55,Final,,,
56,Final,,,
57,Final,,,
58,Final,,,
59,Final,,,
60,Final,,,
61,Final,,,
62,Final,,,
63,VOID,,,
64,VOID,,,
65,Final,,,
66,Final,,,
67,Expired,,,
68,Final,,,
69,Final,,,
70,VOID,,,
71,Expired,,,
72,Expired,,,
73,Expired,,,
74,Expired,,,
75,Expired,,,
76,Expired,,,
77,Expired,,,
78,Expired,,,
79,Expired,,,
80,Expired,,,
81,Expired,,,
82,Expired,,,
83,Expired,,,
84,Expired,,,
85,Final,,,
86,Final,,,
87,Final,,,
88,Final,,,
89,Final,,,
90,Final,,,
91,Final,,,
92,Final,,,
93,Final,,,
94,Final,,,
95,Final,,,
96,Final,,,
97,Final,,,
98,Final,,,
99,Final,,,
100,Final,,,
101,Final,,,
102,Final,,,
103,VOID,,,
104,Final,,,
105,Final,,,
106,Final,,,
107,Final,,,
108,Final,,,
109,Final,,,
110,Final,,,
111,Final,,,
112,Final,,,
113,Final,,,
114,VOID,,,
115,Final,,,
116,Final,,,
117,Final,,,
118,Final,,,
119,Final,,,
120,Final,,,
121,Final,,,
122,Final,,,
123,Final,,,
124,Final,,,
125,Final,,,
126,Final,,,
127,Final,,,
128,Final,,,
129,Final,,,
130,Final,,,
131,Final,,,
132,Final,,,
133,Final,,,
134,Final,,,
135,Final,,,
136,Final,,,
137,Final,,,
138,Final,,,
139,Final,,,
140,Expired,,,
141,Expired,,,
142,Final,,,
143,Final,,,
144,Final,,,
145,Final,,,
146,Final,,,
147,Final,,,
148,VOID,,,
149,VOID,,,
150,VOID,,,
151,VOID,,,
152,VOID,,,
153,Final,,,
154,VOID,,,
