,status,city,state,county
0,Final,,,
1,Final,,,
2,Final,,,
3,Final,,,
4,Final,,,
5,Final,,,
6,Final,,,
7,Final,,,
8,Final,,,
9,Final,,,
10,VOID,,,
11,Final,,,
12,Final,,,
13,Final,,,
14,Final,,,
15,Final,,,
16,Final,,,
17,Final,,,
18,Final,,,
19,Final,,,
20,Final,,,
21,Final,,,
22,Final,,,
23,Final,,,
24,Final,,,
25,Final,,,
26,Final,,,
27,Final,,,
28,Final,,,
29,Final,,,
30,Final,,,
31,Final,,,
32,Final,,,
33,Final,,,
34,Final,,,
35,Final,,,
36,Final,,,
37,Final,,,
38,Final,,,
39,Final,,,
40,Final,,,
41,Final,,,
42,Final,,,
43,Final,,,
44,VOID,,,
45,Final,,,
46,Expired,,,
47,Expired,,,
48,Final,,,
49,Final,,,
50,Final,,,
51,Final,,,
52,Final,,,
53,VOID,,,
54,VOID,,,
55,Expired,,,
56,Final,,,
57,Final,,,
58,Final,,,
59,VOID,,,
60,VOID,,,
61,VOID,,,
62,VOID,,,
63,Final,,,
64,VOID,,,
65,VOID,,,
66,VOID,,,
67,Final,,,
68,VOID,,,
69,VOID,,,
70,VOID,,,
71,Final,,,
72,Final,,,
73,Final,,,
74,Final,,,
75,Final,,,
76,Final,,,
77,Final,,,
78,Final,,,
79,Final,,,
80,Final,,,
81,Final,,,
82,Final,,,
83,Final,,,
84,Final,,,
85,Final,,,
86,Final,,,
87,Final,,,
88,Final,,,
89,Final,,,
90,Final,,,
91,Final,,,
92,Final,,,
93,Final,,,
94,Expired,,,
95,VOID,,,
96,Final,,,
97,VOID,,,
98,Final,,,
99,Final,,,
100,Final,,,
101,Final,,,
102,Final,,,
103,VOID,,,
104,Final,,,
105,Final,,,
106,Final,,,
107,Expired,,,
108,Final,,,
109,Final,,,
110,Final,,,
111,Final,,,
112,Final,,,
113,Final,,,
114,Final,,,
115,Final,,,
116,Final,,,
117,Final,,,
118,Final,,,
119,Final,,,
120,Final,,,
121,Final,,,
122,Final,,,
123,Final,,,
124,Final,,,
125,Final,,,
126,Final,,,
127,Final,,,
128,Final,,,
129,Final,,,
130,Final,,,
131,Final,,,
132,Final,,,
133,VOID,,,
134,VOID,,,
135,VOID,,,
136,Expired,,,
137,Final,,,
138,Final,,,
139,Final,,,
140,Final,,,
141,Final,,,
142,Final,,,
143,Final,,,
144,Final,,,
145,Final,,,
146,Final,,,
147,Final,,,
148,Final,,,
149,Final,,,
150,Final,,,
151,VOID,,,
152,Final,,,
153,Final,,,
154,Final,,,
155,Final,,,
156,VOID,,,
157,VOID,,,
158,VOID,,,
159,VOID,,,
160,VOID,,,
161,VOID,,,
162,Expired,,,
163,Final,,,
164,Final,,,
165,VOID,,,
166,VOID,,,
167,Final,,,
168,VOID,,,
169,VOID,,,
170,Final,,,
